Title,Word,Score
Mostly Harmless,book,0.133975049583583
Mostly Harmless,blow,0.1100878059410297
Mostly Harmless,harmless,0.1100878059410297
Mostly Harmless,manifestation,0.1100878059410297
Mostly Harmless,misunderstanding,0.1100878059410297
Mostly Harmless,multidimensional,0.1100878059410297
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",spider,0.4736398317566927
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",superior,0.34010724099887174
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",man,0.32289904367132743
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",new,0.2214768893944892
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",amazing,0.15787994391889754
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",cahoot,0.12343894899884088
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",carlie,0.12343894899884088
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",cooper,0.12343894899884088
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",dramatically,0.12343894899884088
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",excitement,0.12343894899884088
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",foist,0.12343894899884088
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",historic,0.12343894899884088
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",identify,0.12343894899884088
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",jameson,0.12343894899884088
"The Superior Spider-Man, Vol. 1: My Own Worst Enemy",jonah,0.12343894899884088
Brave New World,huxley,0.29386451267287
Brave New World,brave,0.26989171419896624
Brave New World,aldous,0.19590967511524665
Brave New World,literature,0.19590967511524665
Brave New World,new,0.17575273363360067
Brave New World,world,0.16396480892769144
Brave New World,century,0.14653060635569384
Brave New World,human,0.11648999453937162
Brave New World,anesthetized,0.09795483755762333
Brave New World,authoritarian,0.09795483755762333
Brave New World,breed,0.09795483755762333
Brave New World,decry,0.09795483755762333
Brave New World,dominate,0.09795483755762333
Brave New World,english,0.09795483755762333
Brave New World,entertainment,0.09795483755762333
"Life, the Universe and Everything",krikkit,0.19411806124499761
"Life, the Universe and Everything",beeblebrox,0.1818844566550747
"Life, the Universe and Everything",president,0.17239533572965865
"Life, the Universe and Everything",know,0.16408573751168795
"Life, the Universe and Everything",arthur,0.15808694222001146
"Life, the Universe and Everything",dent,0.15808694222001146
"Life, the Universe and Everything",galaxy,0.15808694222001146
"Life, the Universe and Everything",head,0.15240855481203708
"Life, the Universe and Everything",try,0.14739986214884546
"Life, the Universe and Everything",end,0.1429194338866211
"Life, the Universe and Everything",space,0.13516625755892248
"Life, the Universe and Everything",arizona,0.10568017924905614
"Life, the Universe and Everything",behavior,0.10568017924905614
"Life, the Universe and Everything",cadet,0.10568017924905614
"Life, the Universe and Everything",campaign,0.10568017924905614
The Last Olympian,percy,0.28069915992972366
The Last Olympian,kronos,0.23834522406286
The Last Olympian,army,0.22332435888225458
The Last Olympian,half,0.18713277328648245
The Last Olympian,york,0.18713277328648245
The Last Olympian,battle,0.18098291805192132
The Last Olympian,blood,0.18098291805192132
The Last Olympian,birthday,0.12975797223901334
The Last Olympian,manhattan,0.12975797223901334
The Last Olympian,momentous,0.12975797223901334
The Last Olympian,rampaging,0.12975797223901334
The Last Olympian,sixteenth,0.12975797223901334
The Last Olympian,typhon,0.12975797223901334
The Last Olympian,unguarded,0.12975797223901334
The Last Olympian,virtually,0.12975797223901334
The Tales of Beedle the Bard,magical,0.3179266217129794
The Tales of Beedle the Bard,professor,0.2593157348760591
The Tales of Beedle the Bard,tale,0.22925177311326886
The Tales of Beedle the Bard,additional,0.1589633108564897
The Tales of Beedle the Bard,bard,0.1589633108564897
The Tales of Beedle the Bard,beedle,0.1589633108564897
The Tales of Beedle the Bard,delight,0.1589633108564897
The Tales of Beedle the Bard,diverse,0.1589633108564897
The Tales of Beedle the Bard,laughter,0.1589633108564897
The Tales of Beedle the Bard,muse,0.1589633108564897
The Tales of Beedle the Bard,richly,0.1589633108564897
The Tales of Beedle the Bard,snippet,0.1589633108564897
The Tales of Beedle the Bard,tales,0.1589633108564897
The Tales of Beedle the Bard,uniquely,0.1589633108564897
The Tales of Beedle the Bard,variously,0.1589633108564897
Blood of Elves,witcher,0.42514678995870114
Blood of Elves,elf,0.31886009246902586
Blood of Elves,child,0.27714087251562847
Blood of Elves,geralt,0.21257339497935057
Blood of Elves,peace,0.19242184529916825
Blood of Elves,war,0.1539944340783854
Blood of Elves,good,0.15031127996058422
Blood of Elves,change,0.1378209939024845
Blood of Elves,birth,0.12351134834792601
Blood of Elves,cunning,0.12351134834792601
Blood of Elves,embroil,0.12351134834792601
Blood of Elves,gnome,0.12351134834792601
Blood of Elves,prophesy,0.12351134834792601
Blood of Elves,relative,0.12351134834792601
Blood of Elves,rivia,0.12351134834792601
Harry Potter and the Half-Blood Prince,harry,0.3634134693276981
Harry Potter and the Half-Blood Prince,professor,0.3383690545988811
Harry Potter and the Half-Blood Prince,dumbledore,0.2540035652590162
Harry Potter and the Half-Blood Prince,visit,0.23799588847778333
Harry Potter and the Half-Blood Prince,dursleys,0.2255793697325874
Harry Potter and the Half-Blood Prince,wait,0.2154343352278808
Harry Potter and the Half-Blood Prince,hogwarts,0.19287278197797827
Harry Potter and the Half-Blood Prince,start,0.17686510519674534
Harry Potter and the Half-Blood Prince,bedroom,0.1382825592544594
Harry Potter and the Half-Blood Prince,headmaster,0.1382825592544594
Harry Potter and the Half-Blood Prince,intertwine,0.1382825592544594
Harry Potter and the Half-Blood Prince,mist,0.1382825592544594
Harry Potter and the Half-Blood Prince,nervously,0.1382825592544594
Harry Potter and the Half-Blood Prince,press,0.1382825592544594
Harry Potter and the Half-Blood Prince,privet,0.1382825592544594
"The Hobbit, or There and Back Again",hobbit,0.41187754596283266
"The Hobbit, or There and Back Again",hole,0.41187754596283266
"The Hobbit, or There and Back Again",text,0.2242310303680472
"The Hobbit, or There and Back Again",publish,0.18289325413711408
"The Hobbit, or There and Back Again",acclaim,0.1121155151840236
"The Hobbit, or There and Back Again",anderson,0.1121155151840236
"The Hobbit, or There and Back Again",bare,0.1121155151840236
"The Hobbit, or There and Back Again",britain,0.1121155151840236
"The Hobbit, or There and Back Again",classics,0.1121155151840236
"The Hobbit, or There and Back Again",comfort,0.1121155151840236
"The Hobbit, or There and Back Again",dirty,0.1121155151840236
"The Hobbit, or There and Back Again",dry,0.1121155151840236
"The Hobbit, or There and Back Again",gollum,0.1121155151840236
"The Hobbit, or There and Back Again",instant,0.1121155151840236
"The Hobbit, or There and Back Again",oozy,0.1121155151840236
Men at Arms,constable,0.4288021392092478
Men at Arms,lance,0.4288021392092478
Men at Arms,corporal,0.2858680928061652
Men at Arms,dwarf,0.2460014881907773
Men at Arms,city,0.21381498872881946
Men at Arms,watch,0.21381498872881946
Men at Arms,need,0.19330070350192982
Men at Arms,get,0.1828144148443105
Men at Arms,angua,0.1429340464030826
Men at Arms,carrot,0.1429340464030826
Men at Arms,clean,0.1429340464030826
Men at Arms,cuddy,0.1429340464030826
Men at Arms,detritus,0.1429340464030826
Men at Arms,disqualify,0.1429340464030826
Men at Arms,hour,0.1429340464030826
The Amazing Spider-Man: Kraven's Last Hunt,spider,0.38946288031557175
The Amazing Spider-Man: Kraven's Last Hunt,man,0.3318903499230505
The Amazing Spider-Man: Kraven's Last Hunt,web,0.2483666605068728
The Amazing Spider-Man: Kraven's Last Hunt,know,0.15759678760100038
The Amazing Spider-Man: Kraven's Last Hunt,animal,0.1522514115057941
The Amazing Spider-Man: Kraven's Last Hunt,beast,0.1522514115057941
The Amazing Spider-Man: Kraven's Last Hunt,bury,0.1522514115057941
The Amazing Spider-Man: Kraven's Last Hunt,crawl,0.1522514115057941
The Amazing Spider-Man: Kraven's Last Hunt,dematteis,0.1522514115057941
The Amazing Spider-Man: Kraven's Last Hunt,elude,0.1522514115057941
The Amazing Spider-Man: Kraven's Last Hunt,groundbreaking,0.1522514115057941
The Amazing Spider-Man: Kraven's Last Hunt,kraven,0.1522514115057941
The Amazing Spider-Man: Kraven's Last Hunt,mike,0.1522514115057941
The Amazing Spider-Man: Kraven's Last Hunt,mock,0.1522514115057941
The Amazing Spider-Man: Kraven's Last Hunt,quarry,0.1522514115057941
"Attack on Titan, Vol. 1",giant,0.3553525416598273
"Attack on Titan, Vol. 1",know,0.2254828362113833
"Attack on Titan, Vol. 1",bent,0.21783489756421262
"Attack on Titan, Vol. 1",humanoid,0.21783489756421262
"Attack on Titan, Vol. 1",mankind,0.21783489756421262
"Attack on Titan, Vol. 1",sudden,0.21783489756421262
"Attack on Titan, Vol. 1",trap,0.21783489756421262
"Attack on Titan, Vol. 1",walled,0.21783489756421262
"Attack on Titan, Vol. 1",appearance,0.20006442214207956
"Attack on Titan, Vol. 1",consume,0.20006442214207956
"Attack on Titan, Vol. 1",enormous,0.20006442214207956
"Attack on Titan, Vol. 1",humankind,0.20006442214207956
"Attack on Titan, Vol. 1",titans,0.20006442214207956
"Attack on Titan, Vol. 1",bizarre,0.17767627082991366
"Attack on Titan, Vol. 1",desperate,0.17767627082991366
Quidditch Through the Ages,quidditch,0.36360372721495693
Quidditch Through the Ages,snitch,0.28168584073915304
Quidditch Through the Ages,fan,0.21942319468891788
Quidditch Through the Ages,golden,0.21942319468891788
Quidditch Through the Ages,volume,0.21068687404560565
Quidditch Through the Ages,book,0.17140351811642393
Quidditch Through the Ages,come,0.1457877571515588
Quidditch Through the Ages,ages,0.14084292036957652
Quidditch Through the Ages,bludgers,0.14084292036957652
Quidditch Through the Ages,cleaver,0.14084292036957652
Quidditch Through the Ages,consult,0.14084292036957652
Quidditch Through the Ages,improve,0.14084292036957652
Quidditch Through the Ages,invaluable,0.14084292036957652
Quidditch Through the Ages,meat,0.14084292036957652
Quidditch Through the Ages,player,0.14084292036957652
The Little Prince,pilot,0.26182162380460516
The Little Prince,little,0.2325225506971854
The Little Prince,reader,0.20556487658424433
The Little Prince,adult,0.14253880322876267
The Little Prince,artwork,0.14253880322876267
The Little Prince,awake,0.14253880322876267
The Little Prince,cherish,0.14253880322876267
The Little Prince,definitive,0.14253880322876267
The Little Prince,enchanting,0.14253880322876267
The Little Prince,paper,0.14253880322876267
The Little Prince,pencil,0.14253880322876267
The Little Prince,realize,0.14253880322876267
The Little Prince,sheep,0.14253880322876267
The Little Prince,strand,0.14253880322876267
The Little Prince,succumb,0.14253880322876267
The Ultimate Hitchhiker’s Guide to the Galaxy,arthur,0.3486903122073557
The Ultimate Hitchhiker’s Guide to the Galaxy,dent,0.3486903122073557
The Ultimate Hitchhiker’s Guide to the Galaxy,save,0.27895224976588456
The Ultimate Hitchhiker’s Guide to the Galaxy,guide,0.2092141873244134
The Ultimate Hitchhiker’s Guide to the Galaxy,earth,0.1663226553490132
The Ultimate Hitchhiker’s Guide to the Galaxy,hitchhiker,0.14525962779257434
The Ultimate Hitchhiker’s Guide to the Galaxy,universe,0.11625069981828658
The Ultimate Hitchhiker’s Guide to the Galaxy,crave,0.09323895871222203
The Ultimate Hitchhiker’s Guide to the Galaxy,restaurant,0.09323895871222203
The Ultimate Hitchhiker’s Guide to the Galaxy,revised,0.09323895871222203
The Ultimate Hitchhiker’s Guide to the Galaxy,tea,0.09323895871222203
The Ultimate Hitchhiker’s Guide to the Galaxy,thrust,0.09323895871222203
The Ultimate Hitchhiker’s Guide to the Galaxy,warmonger,0.09323895871222203
The Ultimate Hitchhiker’s Guide to the Galaxy,adams,0.0856327365563234
The Ultimate Hitchhiker’s Guide to the Galaxy,avert,0.0856327365563234
"Essential Amazing Spider-Man, Vol. 1",amazing,0.36237444651228995
"Essential Amazing Spider-Man, Vol. 1",spider,0.36237444651228995
"Essential Amazing Spider-Man, Vol. 1",great,0.25270091616779805
"Essential Amazing Spider-Man, Vol. 1",peter,0.1915801757252078
"Essential Amazing Spider-Man, Vol. 1",man,0.1852837658243863
"Essential Amazing Spider-Man, Vol. 1",arachnid,0.14166182135361027
"Essential Amazing Spider-Man, Vol. 1",attend,0.14166182135361027
"Essential Amazing Spider-Man, Vol. 1",ben,0.14166182135361027
"Essential Amazing Spider-Man, Vol. 1",colorful,0.14166182135361027
"Essential Amazing Spider-Man, Vol. 1",demonstration,0.14166182135361027
"Essential Amazing Spider-Man, Vol. 1",fame,0.14166182135361027
"Essential Amazing Spider-Man, Vol. 1",fortune,0.14166182135361027
"Essential Amazing Spider-Man, Vol. 1",gain,0.14166182135361027
"Essential Amazing Spider-Man, Vol. 1",radiation,0.14166182135361027
"Essential Amazing Spider-Man, Vol. 1",ray,0.14166182135361027
"Bakuman, Band 1: Traum und Realität",und,0.42972754654097306
"Bakuman, Band 1: Traum und Realität",es,0.21486377327048653
"Bakuman, Band 1: Traum und Realität",ist,0.21486377327048653
"Bakuman, Band 1: Traum und Realität",schaffen,0.21486377327048653
"Bakuman, Band 1: Traum und Realität",er,0.197335675409654
"Bakuman, Band 1: Traum und Realität",manga,0.18489929206148012
"Bakuman, Band 1: Traum und Realität",als,0.10743188663524326
"Bakuman, Band 1: Traum und Realität",auch,0.10743188663524326
"Bakuman, Band 1: Traum und Realität",auf,0.10743188663524326
"Bakuman, Band 1: Traum und Realität",autoren,0.10743188663524326
"Bakuman, Band 1: Traum und Realität",blieb,0.10743188663524326
"Bakuman, Band 1: Traum und Realität",damit,0.10743188663524326
"Bakuman, Band 1: Traum und Realität",das,0.10743188663524326
"Bakuman, Band 1: Traum und Realität",dem,0.10743188663524326
"Bakuman, Band 1: Traum und Realität",den,0.10743188663524326
Wyrd Sisters,leader,0.41470851049134533
Wyrd Sisters,certain,0.2409577515903235
Wyrd Sisters,granny,0.2409577515903235
Wyrd Sisters,gregarious,0.2409577515903235
Wyrd Sisters,highly,0.2409577515903235
Wyrd Sisters,meddle,0.2409577515903235
Wyrd Sisters,politic,0.2409577515903235
Wyrd Sisters,weatherwax,0.2409577515903235
Wyrd Sisters,witch,0.2409577515903235
Wyrd Sisters,certainly,0.22130096633558227
Wyrd Sisters,playwright,0.22130096633558227
Wyrd Sisters,regard,0.22130096633558227
Wyrd Sisters,royal,0.22130096633558227
Wyrd Sisters,difficult,0.20735425524567266
Wyrd Sisters,lot,0.1965363456858847
"Fullmetal Alchemist, Vol. 1",edward,0.3834109914250212
"Fullmetal Alchemist, Vol. 1",alchemical,0.2875582435687659
"Fullmetal Alchemist, Vol. 1",brother,0.2345458736639639
"Fullmetal Alchemist, Vol. 1",alphonse,0.1917054957125106
"Fullmetal Alchemist, Vol. 1",elric,0.1917054957125106
"Fullmetal Alchemist, Vol. 1",leg,0.1917054957125106
"Fullmetal Alchemist, Vol. 1",philosopher,0.1917054957125106
"Fullmetal Alchemist, Vol. 1",unique,0.1917054957125106
"Fullmetal Alchemist, Vol. 1",power,0.1855494184623035
"Fullmetal Alchemist, Vol. 1",arm,0.17606659745543593
"Fullmetal Alchemist, Vol. 1",body,0.17606659745543593
"Fullmetal Alchemist, Vol. 1",stone,0.16497062255774494
"Fullmetal Alchemist, Vol. 1",soul,0.1433860911256592
"Fullmetal Alchemist, Vol. 1",lose,0.13823574940297928
"Fullmetal Alchemist, Vol. 1",abuse,0.0958527478562553
The Time Machine,wells,0.3600979506143243
The Time Machine,time,0.21853273238037016
The Time Machine,machine,0.20658626355953205
The Time Machine,reader,0.1731072267095145
The Time Machine,account,0.12003265020477479
The Time Machine,captivate,0.12003265020477479
The Time Machine,career,0.12003265020477479
The Time Machine,duality,0.12003265020477479
The Time Machine,earn,0.12003265020477479
The Time Machine,eloi,0.12003265020477479
The Time Machine,enthrall,0.12003265020477479
The Time Machine,ethereal,0.12003265020477479
The Time Machine,expert,0.12003265020477479
The Time Machine,explorer,0.12003265020477479
The Time Machine,firsthand,0.12003265020477479
Percy Jackson and the Sword of Hades,deary,0.19789466829836605
Percy Jackson and the Sword of Hades,files,0.19789466829836605
Percy Jackson and the Sword of Hades,flip,0.19789466829836605
Percy Jackson and the Sword of Hades,greeks,0.19789466829836605
Percy Jackson and the Sword of Hades,groovy,0.19789466829836605
Percy Jackson and the Sword of Hades,hades,0.19789466829836605
Percy Jackson and the Sword of Hades,nico,0.19789466829836605
Percy Jackson and the Sword of Hades,persephone,0.19789466829836605
Percy Jackson and the Sword of Hades,terry,0.19789466829836605
Percy Jackson and the Sword of Hades,thalia,0.19789466829836605
Percy Jackson and the Sword of Hades,goddess,0.18175087142059237
Percy Jackson and the Sword of Hades,nasty,0.18175087142059237
Percy Jackson and the Sword of Hades,print,0.18175087142059237
Percy Jackson and the Sword of Hades,retrieve,0.18175087142059237
Percy Jackson and the Sword of Hades,summon,0.18175087142059237
Feet of Clay,ankh,0.30071985424346476
Feet of Clay,morpork,0.30071985424346476
Feet of Clay,air,0.19302545724397882
Feet of Clay,commander,0.19302545724397882
Feet of Clay,dun,0.19302545724397882
Feet of Clay,golem,0.19302545724397882
Feet of Clay,howdunit,0.19302545724397882
Feet of Clay,lunar,0.19302545724397882
Feet of Clay,tension,0.19302545724397882
Feet of Clay,vimes,0.19302545724397882
Feet of Clay,werewolf,0.19302545724397882
Feet of Clay,whodunit,0.19302545724397882
Feet of Clay,attitude,0.17727887952775687
Feet of Clay,crime,0.17727887952775687
Feet of Clay,pre,0.17727887952775687
Harry Potter and the Cursed Child: Parts One and Two,jack,0.29221401974845096
Harry Potter and the Cursed Child: Parts One and Two,thorne,0.29221401974845096
Harry Potter and the Cursed Child: Parts One and Two,harry,0.25598434412244325
Harry Potter and the Cursed Child: Parts One and Two,potter,0.25598434412244325
Harry Potter and the Cursed Child: Parts One and Two,child,0.21856142364682468
Harry Potter and the Cursed Child: Parts One and Two,cursed,0.1948093464989673
Harry Potter and the Cursed Child: Parts One and Two,tiffany,0.1948093464989673
Harry Potter and the Cursed Child: Parts One and Two,john,0.16764161638953365
Harry Potter and the Cursed Child: Parts One and Two,original,0.15174951304580186
Harry Potter and the Cursed Child: Parts One and Two,past,0.14047388628009996
Harry Potter and the Cursed Child: Parts One and Two,father,0.1358574097020701
Harry Potter and the Cursed Child: Parts One and Two,son,0.1358574097020701
Harry Potter and the Cursed Child: Parts One and Two,family,0.12144452905971498
Harry Potter and the Cursed Child: Parts One and Two,story,0.09908216625294221
Harry Potter and the Cursed Child: Parts One and Two,belong,0.09740467324948365
The Red Pyramid,carter,0.5188757266816327
The Red Pyramid,sadie,0.4215474722562238
The Red Pyramid,father,0.3003563439268456
The Red Pyramid,live,0.17473595163175507
The Red Pyramid,julius,0.17227539728756153
The Red Pyramid,kane,0.14051582408540794
The Red Pyramid,bring,0.11318708618357681
The Red Pyramid,accord,0.08613769864378076
The Red Pyramid,banish,0.08613769864378076
The Red Pyramid,british,0.08613769864378076
The Red Pyramid,christmas,0.08613769864378076
The Red Pyramid,common,0.08613769864378076
The Red Pyramid,egyptologist,0.08613769864378076
The Red Pyramid,eve,0.08613769864378076
The Red Pyramid,explosion,0.08613769864378076
Percy Jackson's Greek Gods,greek,0.31585433514982
Percy Jackson's Greek Gods,write,0.1930927957705738
Percy Jackson's Greek Gods,percy,0.18615701926255426
Percy Jackson's Greek Gods,like,0.18003923081077153
Percy Jackson's Greek Gods,god,0.14700523138275398
Percy Jackson's Greek Gods,know,0.1336132862810544
Percy Jackson's Greek Gods,add,0.1290813838396358
Percy Jackson's Greek Gods,anonymously,0.1290813838396358
Percy Jackson's Greek Gods,backstabbing,0.1290813838396358
Percy Jackson's Greek Gods,bath,0.1290813838396358
Percy Jackson's Greek Gods,caldecott,0.1290813838396358
Percy Jackson's Greek Gods,cannibalism,0.1290813838396358
Percy Jackson's Greek Gods,classroom,0.1290813838396358
